id,address,rooms_count,residents_count,cons_jan,cons_feb,cons_may,cons_apr,cons_mar,cons_jun,cons_jul,cons_aug,cons_sep,cons_oct,cons_nov,cons_dec,commercial,location,building_type_Гараж,building_type_Многоквартирный,building_type_Прочий,building_type_Частный,building_type_Дача
1255,"Краснодарский край, р-н Северский, ст-ца Северская, пер Изобильный, д. 4 а",0.29478373494331395,0.470880288238894,0.4632202982902527,0.7066573485080706,0.7264102561074087,0.726392927349597,0.7072961448589004,0.7256067539506103,0.653416381884713,0.6857933390506441,0.6434619596070396,0.6415041280262557,0.6706339690492408,0.6931789666039302,0,ст-ца Северская,0,0,0,1,0
1256,"Краснодарский край, р-н Центральный, г Сочи, ул Пластунская, д. 104 ",0.29478373494331395,0.3562071871080222,0.5132111869044191,0.7365615668231829,0.7533009884047167,0.7697069389345199,0.7451219080316377,0.7525118728148837,0.8062949347406542,0.48825507551932934,0.2125346064567566,0.06518835533196342,0.7159512821932708,0.722027633236798,0,г Сочи,0,0,0,1,0
1257,"Краснодарский край, р-н Усть-Лабинский, ст-ца Ладожская, ул Вольная, д. 37 ",0.29478373494331395,0.3562071871080222,0.4223266839981079,0.5907309898801743,0.4759512948417954,0.38358061305125163,0.2753418232001773,0.49946196231119705,0.5538046274779611,0.5921677748440815,0.5246546687428874,0.4502488383855246,0.5217738326501172,0.33482859162752016,0,ст-ца Ладожская,0,0,0,1,0
1258,"Краснодарский край, р-н Хостинский, г Сочи, ул Я.Фабрициуса, д. 21 ",0.29478373494331395,0.3562071871080222,0.28404009342193604,0.3369481861591339,0.6590318652112205,0.6256090245574026,0.48759722972231573,0.3872929077216927,0.3537350594997406,0.31214237213134766,0.27219051122665405,0.32883575628720557,0.31144779920578003,0.3506322205066681,0,г Сочи,0,0,0,1,0
1260,"Краснодарский край, р-н Центральный, г Сочи, ул Тоннельная, д. 23 Б",0.29478373494331395,0.0,0.5547153492187952,0.7041542011033947,0.6802407955637183,0.6612960897850954,0.7461172793113279,0.7283161193524614,0.7349853811369285,0.7477934945470707,0.7333866903294,0.7437594304662273,0.7385168271310547,0.7054029984270085,0,г Сочи,0,0,0,1,0
1261,"Краснодарский край, р-н Темрюкский, ст-ца Тамань, ул Лебедева, д. 13 ",0.29478373494331395,0.3562071871080222,0.45917394757270813,0.699781981584284,0.7484181542707773,0.7770268964547985,0.7509038850811188,0.7449665451170665,0.741759637638375,0.7495852005349062,0.7365743962592899,0.805783291927568,0.7882828866289,0.6016572713851929,0,ст-ца Тамань,0,0,0,1,0
1262,"Краснодарский край, р-н Хостинский, г Сочи, ул Я.Фабрициуса, д. 66 ",0.29478373494331395,0.0,0.4860436022281647,0.7603249227701736,0.8105077438975977,0.7996294012293523,0.7588408085614268,0.7362655339333888,0.774767043385766,0.7437197858390906,0.7335055049222325,0.7296473433738832,0.7295701680010512,0.7351042822276987,0,г Сочи,0,0,0,1,0
1263,"Краснодарский край, р-н Темрюкский, ст-ца Тамань, ул Кирова, д. 102 В",1.0,0.0,0.4920137415540875,0.7088014491507458,0.7353729624956582,0.7663322239661554,0.7616816120405365,0.7454680488582591,0.7818089223147753,0.8170007771778943,0.7924686796969272,0.7853766294250493,0.7421511163134924,0.7124115933742176,0,ст-ца Тамань,0,0,0,1,0
1264,"Краснодарский край, с Верхний Юрт, ул Абовяна, д. 84 ",0.29478373494331395,0.2083678469455575,0.21926287948437972,0.7240335889294046,0.7241744349630405,0.698494229434085,0.6864123249799912,0.7148862831817294,0.5497055011019403,0.5372638239888297,0.49742697110038814,0.5556369854854498,0.6227461393924177,0.6593791728817372,0,с Верхний Юрт,0,0,0,1,0
1265,"Краснодарский край, р-н Темрюкский, п Волна, ул Фанагорийская, д. 61 ",0.29478373494331395,0.0,0.24632215527591106,0.8070948646415594,0.8571978460333314,0.8636390308354964,0.854240256204245,0.8137688681614482,0.7941962375082248,0.817669805325787,0.8406445163256016,0.8384310176836869,0.8368241581812702,0.8111797761492553,0,п Волна,0,0,0,1,0
1266,"Краснодарский край, р-н Центральный, г Сочи, ул Целинная, д. 82 ",0.29478373494331395,0.3562071871080222,0.4829919636249542,0.7525722936556177,0.7819561571850484,0.7705408185964923,0.7671256140454344,0.7694901926039008,0.649033678862154,0.6279451931049159,0.5635139347673839,0.6033200910168166,0.6774661535744145,0.7424977550279106,0,г Сочи,0,0,0,1,0
1267,"Краснодарский край, р-н Темрюкский, п Волна, ул Набережная, д. 1 ",0.589567469886628,0.2083678469455575,0.33354300021551553,0.7671983940964375,0.7604850171077361,0.7873829127404388,0.7888695065452366,0.7773523229748233,0.7662881925363575,0.808765524153344,0.7793743714798671,0.7760435518144974,0.7149876643585098,0.7485155573654535,0,п Волна,0,0,0,1,0
1268,"Краснодарский край, р-н Центральный, г Сочи, ул Вишневая, д. 45 ",0.29478373494331395,0.3562071871080222,0.534324425664989,0.9490415554195398,0.9910751118618052,0.8999792418775842,0.9542315221800841,0.9546365763559808,0.8957808796351823,0.9131688912662882,0.8951323080827072,0.9013817295004456,0.9036473009266633,0.9295458514692972,0,г Сочи,0,0,0,1,0
1269,"Краснодарский край, р-н Темрюкский, ст-ца Голубицкая, пер Вишневый, д. 4 ",0.589567469886628,0.0,0.42172501139521856,0.4831128727376816,0.5015883776103691,0.4633342629710002,0.5024861586960297,0.47336571956115014,0.538760979088518,0.6122881082007705,0.6141254565318401,0.5427862440530666,0.44817383293131524,0.3856216800677819,0,ст-ца Голубицкая,0,0,0,1,0
1270,"Краснодарский край, р-н Хостинский, г Сочи, ул Ломоносовская, д. 10 , кв. 4 ",0.29478373494331395,0.3562071871080222,0.08592969818584334,0.6480438976121154,0.7887797993435721,0.752560220470341,0.7160203150182829,0.7358408585474339,0.6107083047218749,0.5862910117096914,0.5667723328024021,0.6497470870350772,0.5941343630105306,0.6936820616140523,0,г Сочи,0,1,0,0,0
1271,"Краснодарский край, р-н Темрюкский, ст-ца Голубицкая, ул Курортная, д. 8 ",0.29478373494331395,0.0,0.3378596603870392,0.3528964309292867,0.41523991396713666,0.4104585871703877,0.42586104764544813,0.31783211105711934,0.5927031707456715,0.6269419845528589,0.5976336479543286,0.6111434017018117,0.39346919017746573,0.3982864676595305,0,ст-ца Голубицкая,0,0,0,1,0
1272,"Республика Адыгея, р-н Кошехабльский, аул Кошехабль, ул Промышленная, д. 3 ",0.29478373494331395,0.3562071871080222,0.4624249339103699,0.7000237855820856,0.7225637383294464,0.716922147718369,0.6989620195698247,0.7132283552848929,0.566777217288186,0.7198694522919304,0.650097090851624,0.6530699930432161,0.6738330000186027,0.663164427612242,0,аул Кошехабль,0,0,0,1,0
1273,"Краснодарский край, р-н Славянский, х Бараниковский, ул Пионерская, д. 10 ",0.29478373494331395,0.2083678469455575,0.33735916018486023,0.36170689426482394,0.36774555100830875,0.5000817901798535,0.5030367753681275,0.49371117277708254,0.37300417123340046,0.3719399013157531,0.3259036638789749,0.37160228989461896,0.3865446007629744,0.3691872129576883,0,х Бараниковский,0,0,0,1,0
1274,"Краснодарский край, р-н Центральный, г Сочи, ул Политехническая, д. 22 , кв. 2 ",0.29478373494331395,0.0,0.4777638545246128,0.5936392301152547,0.5209744378967871,0.5353564206387962,0.5858497038357352,0.5848082410822069,0.674295134593735,0.563867637783961,0.5322102993644404,0.5540909739541079,0.5808329639479177,0.5730783243780836,0,г Сочи,0,0,0,1,0
1275,"Краснодарский край, р-н Темрюкский, п Пересыпь, ул Садовая, д. 12 ",0.4672211657076774,0.0,0.43981985762193865,0.5995563781512141,0.6551524160066857,0.6183461387757139,0.7124587051180057,0.47065966759669053,0.7750497988949354,0.8728200229212039,0.8250862890731442,0.7517753158724033,0.5941343630105306,0.609944301481204,0,п Пересыпь,0,0,0,1,0
1276,"Республика Адыгея, р-н Кошехабльский, аул Кошехабль, ул Хагауджа, д. 1 ",0.29478373494331395,0.3562071871080222,0.25774699449539185,0.19696131348609924,0.21331030130386353,0.48373693227767944,0.7312638178742334,0.6980564570612298,0.6202032566070557,0.7767619321451356,0.6969256803433789,0.7398770177127473,0.7453447747779064,0.7027089903104717,0,аул Кошехабль,0,0,0,1,0
1277,"Краснодарский край, р-н Красноармейский, ст-ца Новомышастовская, ул Костромская, д. 28 А",0.29478373494331395,0.3562071871080222,0.13923960633449334,0.20596355199813843,0.17609012126922607,0.3629853129386902,0.38766376079712384,0.5357384907933267,0.621745879194203,0.5237176342128089,0.4868648356654106,0.5251106137047753,0.5442820818986585,0.43317222595214844,0,ст-ца Новомышастовская,0,0,0,1,0
1278,"Краснодарский край, р-н Тбилисский, ст-ца Тбилисская, ул Суворова, д. 22 ",0.29478373494331395,0.7124143742160445,0.26627045205988265,0.741508067447007,0.6440228714673564,0.6999533486136319,0.7280107303190774,0.7311296820126834,0.6147199066827299,0.5913505762559736,0.5224213218727042,0.4669343829154968,0.5706500584544227,0.7161674093390703,0,ст-ца Тбилисская,0,0,0,1,0
1279,"Краснодарский край, р-н Курганинский, ст-ца Михайловская, ул Советская, д. 48 ",0.5327788342923228,0.2083678469455575,0.39154186580654105,0.27610504627227783,0.3421277701854706,0.7087153894912948,0.3956458866596222,0.5528391985274269,0.9012893820263377,0.7757223864635708,0.6587311625480652,0.7093219232760761,0.5463735951751562,0.43054622411727905,0,ст-ца Михайловская,0,0,0,1,0
1281,"Краснодарский край, р-н Красноармейский, ст-ца Полтавская, ул М.Горького, д. 40 ",0.29478373494331395,0.0,0.24062407092126492,0.21384212374687195,0.20259058475494385,0.415981650352478,0.5008153396170837,0.40491825342178345,0.3455600142478943,0.3961371824560953,0.29696035385131836,0.2585989236831665,0.30035367608070374,0.3330534100532532,0,ст-ца Полтавская,0,0,0,1,0
1282,"Краснодарский край, р-н Усть-Лабинский, ст-ца Новолабинская, ул Ленина, д. 4 ",0.17243743076436346,0.0,0.20174804922809975,0.4992038946546842,0.4847339509617245,0.5053915162614718,0.505208565917668,0.4989532574567467,0.5532682526718111,0.5066498141349826,0.5039903657824735,0.5419031679220988,0.5384734206867002,0.5159015522464926,0,ст-ца Новолабинская,0,0,0,1,0
1283,"Краснодарский край, р-н Курганинский, п Степной, ул Степная, д. 4 , кв. 2 ",0.29478373494331395,0.3562071871080222,0.2845517101172187,0.5042228445316681,0.2282593846321106,0.2224589578812929,0.27142608165740967,0.3444163344492135,0.2836432456970215,0.2837284803390503,0.272417277097702,0.23030847311019897,0.27614259719848633,0.3177538514137268,0,п Степной,0,0,0,1,0
1284,"Республика Адыгея, р-н Тахтамукайский, пгт Яблоновский, ул Андрухаева, д. 32 1",0.29478373494331395,0.2083678469455575,0.40929877758026123,0.5613157971637821,0.5740710779615092,0.5771458630915071,0.6019945083224646,0.596868437599551,0.5204771121676114,0.6027696044040003,0.5322102993644404,0.5556369854854498,0.5388468431911209,0.6270024075245731,0,пгт Яблоновский,0,0,0,1,0
1285,"Краснодарский край, р-н Красноармейский, ст-ца Марьянская, ул Штанько, д. 148 ",0.29478373494331395,0.2083678469455575,0.38492923974990845,0.4992038946546842,0.516687471547575,0.5510578128705368,0.5232845209878002,0.4685785246555783,0.5368602092654213,0.5843648223056257,0.5066751487903348,0.5150445129091648,0.49824272634473965,0.4872611600876565,0,ст-ца Марьянская,0,0,0,1,0
1287,"Краснодарский край, р-н Калининский, х Джумайловка, ул Гагарина, д. 6 ",0.4672211657076774,0.470880288238894,0.2667164236378903,0.625916175201849,0.6346638993293487,0.6703263825057467,0.6270332328550172,0.5829235751405434,0.6486427809457893,0.6796961297235751,0.6294534659734654,0.6305295001143257,0.6473949944203675,0.5386746520839133,0,х Джумайловка,0,0,0,1,0
1288,"Республика Адыгея, р-н Тахтамукайский, п. Новая Адыгея, ул Братьев Пченушай, д. 37 1",0.29478373494331395,0.470880288238894,0.14163729606958791,0.7007852718090629,0.7206492201547654,0.7466630986571854,0.5362109541893005,0.6836059345966059,0.697295493150858,0.7085815708999821,0.7173529686358646,0.739262447934649,0.6091893315315247,0.6891706934194143,0,п. Новая Адыгея,0,0,0,1,0
1289,"Краснодарский край, р-н Курганинский, п Степной, ул Садовая, д. 8 ",0.29478373494331395,0.5645750340535796,0.16928793663634395,0.5303959792777683,0.5946772366517744,0.5587909548027198,0.48759722972231573,0.5449868860227538,0.5216122165680916,0.47832079534930094,0.4387212230326778,0.4761214546789227,0.4724213436152046,0.450386370374529,0,п Степной,0,0,0,1,0
1290,"Краснодарский край, р-н Усть-Лабинский, ст-ца Воронежская, ул Садовая, д. 54 ",0.29478373494331395,0.470880288238894,0.25588085198301247,0.48948620568787143,0.5100827286567889,0.5215310620689445,0.5246127910858804,0.5148871991542259,0.5095958002270692,0.5033342021556115,0.46524808697421094,0.507680559332316,0.5230982681189165,0.5043810973981088,0,ст-ца Воронежская,0,0,0,1,0
1291,"Краснодарский край, р-н Калининский, ст-ца Старовеличковская, ул Садовая, д. 26 ",0.29478373494331395,0.470880288238894,0.27793166540460157,0.406334787607193,0.7626944073889012,0.5786097198519627,0.36776110606854157,0.6357858052207181,0.6256984525647363,0.5947356965091238,0.5306061296967195,0.4085215078043851,0.7411397852935893,0.7817393716397432,0,ст-ца Старовеличковская,0,0,0,1,0
1292,"Краснодарский край, ст-ца Динская, ул Новая, д. 115 в 18",0.0,0.0,0.07439156874810804,0.756044538863016,0.7207872653429971,0.13393363825283874,0.15641094239047168,0.7245106716991493,0.10118702054023743,0.20832055807113647,0.5109938890054476,0.8070795316372515,0.836875789309379,0.7828622546412493,0,ст-ца Динская,1,0,0,0,0
1293,"Краснодарский край, р-н Курганинский, г Курганинск, ул Дзержинского, д. 4 а, кв. 2 ",0.29478373494331395,0.3562071871080222,0.15585727214236345,0.6598749564473124,0.7112648230429628,0.6524678571308525,0.6037633180068832,0.6699397138813336,0.6220059391711122,0.6458462475957437,0.6007510721441727,0.5922237173069925,0.5552639737552375,0.5826995427171442,0,г Курганинск,0,0,0,1,0
1295,"Краснодарский край, р-н Калининский, х Бойкопонура, ул Бойко, д. 79 ",0.29478373494331395,0.470880288238894,0.22779898197327086,0.5723256770626185,0.6200979064650582,0.6323638891075001,0.6793381703925386,0.6166049356823273,0.625823240040827,0.6531475397166185,0.6455791461006382,0.6404729014994531,0.63495780269454,0.6031459804619745,0,х Бойкопонура,0,0,0,1,0
1296,"Краснодарский край, р-н Северский, ст-ца Азовская, ул Ленина, д. 4 б",0.29478373494331395,0.2083678469455575,0.47139689326286316,0.7348234805127349,0.6953500203495142,0.7144612910219293,0.7444831403999961,0.7037049141228252,0.7768295768556229,0.7768966745993009,0.7775087687651542,0.7653519720311694,0.6954747928677424,0.7667623668145651,0,ст-ца Азовская,0,0,1,0,0
1297,"Краснодарский край, р-н Калининский, ст-ца Калининская, ул Набережная, д. 69 ",0.3896829011373962,0.470880288238894,0.25409115118829495,0.5255659144123688,0.4869443889393073,0.5426514089952472,0.5144223269495577,0.5081831337201672,0.5567014205399119,0.5528853399990308,0.4056834602603484,0.5564005641073149,0.5619495913593954,0.5274862687513016,0,ст-ца Калининская,0,0,0,1,0
1298,"Республика Адыгея, р-н Тахтамукайский, п Перекатный, п Перекатный, д. 110 1      Субабонент Фисик",0.4672211657076774,0.3562071871080222,0.49954185277941165,0.7808522183000214,0.7979078970196082,0.7936216406397977,0.8300172225055545,0.8054439123609517,0.8277243620133586,0.8012649904607314,0.7642557969319674,0.8157010629907561,0.8135033293230066,0.7898693403418372,0,п Перекатный,0,0,0,1,0
1299,"Краснодарский край, р-н Каневской, ст-ца Стародеревянковская, ул Российская, д. 2 А",0.0,0.0,0.21990722835099652,0.7283164119693291,0.7654571005206117,0.7813687475057083,0.71945599944294,0.7622857903199282,0.7523210137213486,0.7543061974138292,0.7238133732681007,0.7631553588169632,0.7343451821230353,0.718076097201144,0,ст-ца Стародеревянковская,0,0,0,1,0
1300,"Краснодарский край, р-н Северский, ст-ца Ставропольская, ул Славянская, д. 9 ",0.0,0.0,0.5019214153289795,0.8030517788697413,0.8385635788950061,0.7823142004121231,0.7754940174078929,0.8153352929002727,0.694445413683283,0.6942782999769007,0.6621035835161898,0.6825650312420353,0.7409084578502888,0.7859446877715296,0,ст-ца Ставропольская,0,0,0,1,0
1301,"Краснодарский край, р-н Калининский, х Пригибский, ул Западная, д. 72 ",0.29478373494331395,0.2083678469455575,0.13883556982288803,0.7698641503007738,0.7631653961000426,0.7731618731490653,0.7485180937456348,0.7519383607728826,0.7797069931421373,0.7655264662381872,0.796443139708314,0.7454725364290988,0.743693612683754,0.7482361349017589,0,х Пригибский,0,0,0,1,0
1302,"Краснодарский край, п. АГРОНОМ ЦЕНТР ОТД., ул Олимпийская, д. 12 ",0.29478373494331395,0.0,0.33760658634480367,0.7027200919281993,0.7264102561074087,0.7094682195176099,0.6911222255726293,0.7207467147483033,0.5980399664253124,0.6363166259248038,0.5868627124835203,0.6369873276603438,0.6239924976670853,0.6934028988801533,0,п. АГРОНОМ ЦЕНТР ОТД.,0,0,0,1,0
1303,"Краснодарский край, р-н Каневской, ст-ца Каневская, ул Пушкина, д. 23 ",0.29478373494331395,0.3562071871080222,0.21308648882107117,0.5802018444828775,0.6046154857206453,0.6330554647008813,0.5825146457990779,0.6134327975478039,0.5006410621359485,0.49448949434876077,0.45586822271134875,0.4987594763077917,0.5109695815765207,0.4955179933001166,0,ст-ца Каневская,0,0,0,1,0
1305,"Краснодарский край, р-н Каневской, ст-ца Стародеревянковская, пер Украинский, д. 22 ",0.29478373494331395,0.2083678469455575,0.44103720784187317,0.6497414781519251,0.6961292159408958,0.7025389131449057,0.6571138660521002,0.6831633262194653,0.6567097988584287,0.6570418087751947,0.6251081520480027,0.6195387692215265,0.6755757420956813,0.7565886744092493,0,ст-ца Стародеревянковская,0,0,0,1,0
1306,"Краснодарский край, ст-ца Новотитаровская, ул Продольная, д. 105 ",0.29478373494331395,0.2083678469455575,0.24153135882749333,0.5669004213666486,0.5627784757207364,0.5733861397393671,0.8448977373629613,0.7026860587675469,0.5758805523073576,0.6287180718159165,0.5628491696890205,0.56133854425922,0.5414212683765842,0.5542834670096942,0,ст-ца Новотитаровская,0,0,0,1,0
1307,"Краснодарский край, р-н Темрюкский, ст-ца Тамань, ул 8 Гвардейская, д. 67 ",0.0,0.0,0.5137462615966797,0.8308147558068028,0.8129316471028155,0.8157954110904049,0.8096231725399511,0.4920806726606219,0.8075402130132533,0.8006756187438534,0.7805803950878377,0.8619427353473839,0.8567350048898431,0.8230161159259479,0,ст-ца Тамань,0,0,0,1,0
1308,"Краснодарский край, р-н Темрюкский, ст-ца Тамань, ул Лебедева, д. 35 ",0.0,0.0,0.12607758980652706,0.8347883885846147,0.8668186390559304,0.8363045584883367,0.8286983573040285,0.8656654384479224,0.853673382110848,0.8549529081163542,0.8381417773277134,0.8592576370052641,0.9079638242893018,0.8598617536720575,0,ст-ца Тамань,0,0,0,1,0
1309,"Краснодарский край, р-н Каневской, ст-ца Каневская, ул Горького, д. 70 А",0.29478373494331395,0.3562071871080222,0.37758535146713257,0.4958242570578289,0.21490496397018433,0.4028690755367279,0.5114470869589428,0.5296520252887197,0.606518634695955,0.7148120406627233,0.663740061375303,0.7078645814824263,0.5248364854869467,0.5748848710468742,0,ст-ца Каневская,0,0,0,1,0
1310,"Краснодарский край, р-н Северский, ст-ца Крепостная, ул Кирова, д. 46 б",0.0,0.0,0.4480306804180145,0.6673303657778936,0.6785304879755861,0.7044007433295203,0.632255402940392,0.675707217869295,0.6910702773694353,0.6820217947391192,0.6422741563398718,0.6480405437340943,0.6794951484642224,0.5371985440138846,0,ст-ца Крепостная,0,0,0,1,0
1311,"Краснодарский край, г Сочи, р-н Хостинский, ул Аллея Челтенхэма, д. 14 б",0.4672211657076774,0.0,0.45646890024832043,0.7795723718677567,0.7954780298727315,0.8267510834999343,0.8335040866741227,0.4804342812787325,0.74593849288025,0.7747630066116452,0.7723144862138291,0.7488733981216118,0.8218491855099151,0.7848794654206549,0,г Сочи,0,0,0,1,0
1312,"Краснодарский край, р-н Темрюкский, ст-ца Голубицкая, ул Восточная, д. 8 5",0.7960457061029012,0.470880288238894,0.6024032345730896,0.5744402012041514,0.5999422989665829,0.583565303404758,0.5815403661339691,0.5738327058496758,0.564893828896119,0.5766209394089512,0.50215913876358,0.5711511149997929,0.5904853131744591,0.5552696048973179,0,ст-ца Голубицкая,0,0,0,1,0
1313,"Краснодарский край, р-н Приморско-Ахтарский, х Садки, ул Кирова, д. 104 ",0.29478373494331395,0.2083678469455575,0.4790328183431807,0.6600002001763968,0.6979032088683709,0.5179689001330396,0.690086228410874,0.6743382683429455,0.552728812850136,0.7318484109085793,0.461602201817376,0.6885973920345361,0.7567288035083587,0.6720768262485289,0,х Садки,0,0,0,1,0
1315,"Краснодарский край, р-н Центральный, г Сочи, ул Вишневая, д. 0 41д 2 участок ИЖС",0.0,0.0,0.5147046163522617,0.7824391988536503,0.8001578108010815,0.8081627035672049,0.7971466308197023,0.7837436790987078,0.793797252924447,0.8142004248077751,0.7966784831743942,0.8061045760709846,0.7925891614846571,0.7663022174425437,0,г Сочи,0,0,0,1,0
1316,"Краснодарский край, р-н Темрюкский, ст-ца Голубицкая, ул Набережная, д. 25 Г",0.29478373494331395,0.470880288238894,0.2954281295864346,0.6062501053955028,0.5221106269110006,0.6625229341802673,0.6664377847023997,0.6121960614645287,0.6935368242640522,0.7433989260522117,0.6053046231454398,0.6038119196891785,0.7020567154165479,0.4312170046772471,0,ст-ца Голубицкая,0,0,0,1,0
1317,"Краснодарский край, р-н Тимашевский, ст-ца Новокорсунская, ул Хлеборобная, д. 1 ",0.29478373494331395,0.2083678469455575,0.20267561078071594,0.0,0.19549059867858887,0.5412358130051085,0.5444339774698019,0.5443552152762429,0.5177742200358822,0.5114121305991512,0.47381477724597176,0.5367361251568573,0.47461546799207677,0.48572519622527444,0,ст-ца Новокорсунская,0,0,1,0,0
1319,"Краснодарский край, р-н Тимашевский, х Садовый, ул Новая, д. 2 ",0.29478373494331395,0.2083678469455575,0.3898623287677765,0.5324627683627293,0.670112289868725,0.8310529511358771,0.48759722972231573,0.3731363205717135,0.7278565695819146,0.647118572082797,0.6930250525186027,0.644332819961358,0.6639005099136349,0.6402440640858584,0,х Садовый,0,0,1,0,0
1320,"Краснодарский край, р-н Темрюкский, п Кучугуры, ул Гагарина, д. 26 , кв. 1 ",0.3896829011373962,0.3562071871080222,0.2762903541542684,0.4184827237507538,0.4740923775561064,0.5123665947300644,0.6783487871049056,0.5058394793479747,0.566075342590902,0.6261541798248261,0.7434388479208094,0.6537927394779282,0.4472191156522521,0.4955179933001166,0,п Кучугуры,0,0,0,1,0
1321,"Краснодарский край, р-н Кореновский, ст. Дядьковская, ул Чернышевского, д. 25 ",0.3896829011373962,0.0,0.39861926436424255,0.5195850803444714,0.5386458269684327,0.5675929076352727,0.5407800289382031,0.5339883144577553,0.44458771332633884,0.6802671936784149,0.58501437020141,0.6122697255466928,0.5751091708156078,0.488271285574795,0,ст. Дядьковская,0,0,0,1,0
1322,"Краснодарский край, р-н Северский, тер. СНТ Урочище Потайное, ул Родниковая, д. 1 ",0.0,0.2083678469455575,0.13219049995140697,0.8482666785928936,0.5198244206850701,0.9716196238920203,0.5346319820087205,0.8864131088669739,0.8520525188135899,0.7725323472363993,0.775723578230246,0.8388344907978608,0.8749778569763816,0.5140138981962807,0,тер. СНТ Урочище Потайное,0,0,0,1,0
1323,"Краснодарский край, пгт. Сириус, ул Веселая, д. 26 ",0.0,0.0,0.5670253611089252,0.8795581465377642,0.8880488898210632,0.8923344928357296,0.8518738261299218,0.8262464738217251,0.8391138538062521,0.8692136965372642,0.8650231753168283,0.8011848930921407,0.8514489915777236,0.8495075153894337,0,пгт. Сириус,0,0,0,1,0
1324,"Краснодарский край, р-н Славянский, х Нещадимовский, ул Крестьянская, д. 12 ",0.29478373494331395,0.0,0.21883149696544157,0.7360760879663116,0.7670485809119791,0.7843218848112494,0.515394170874857,0.4740304047187477,0.6733199791169464,0.45168053967132415,0.4112446366783934,0.7634362637956961,0.78662099635235,0.7584746223751537,0,х Нещадимовский,0,0,0,1,0
1325,"Краснодарский край, с Пластунка, ул Леселидзе, д. 49 3",0.0,0.0,0.44050499555927447,0.6690456081971194,0.6824050936143076,0.6812987966374193,0.6820734313429715,0.6803875648138478,0.5771420638895564,0.6142347710156586,0.5867318277086362,0.5925694784205695,0.62368240773854,0.6487354866140769,0,с Пластунка,0,0,0,1,0
1326,"Краснодарский край, р-н Усть-Лабинский, ст-ца Восточная, ул Мира, д. 115 ",0.17243743076436346,0.5645750340535796,0.16341855866175037,0.640607236540066,0.565195280469289,0.735017625632588,0.6774405227121044,0.6594456404895406,0.6940224933065479,0.6726931039377383,0.6344276965221389,0.7062298301963569,0.6755757420956813,0.6368240765876851,0,ст-ца Восточная,0,0,0,1,0
1327,"Краснодарский край, р-н Темрюкский, п Кучугуры, пер. Гаражный, д. 1 ",0.0,0.0,0.28798854549200203,0.5423733793891169,0.4342016721731296,0.4884975482868514,0.5777972751328255,0.5215541521348251,0.8305321624447737,0.8879033598355673,0.8292648408271955,0.5193666219711304,0.46709984085966727,0.4083881080150604,0,п Кучугуры,0,0,0,1,0
1328,"Краснодарский край, р-н Красноармейский, ст-ца Полтавская, ул Набережная, д. 173 ",0.29478373494331395,0.3562071871080222,0.40814003348350525,0.5541661347771955,0.5392757753985052,0.454126089366793,0.515394170874857,0.5398123598453826,0.5006410621359485,0.49448949434876077,0.42758508174608495,0.5196518137391655,0.5808329639479177,0.5113054274688444,0,ст-ца Полтавская,0,0,0,1,0
1329,"Краснодарский край, ст-ца Васюринская, ул Васюринская, д. 2 ",0.0,0.2083678469455575,0.4846173822879791,0.7697522961186937,0.8275546008524589,0.8107599158331379,0.806554337907033,0.8108479082090496,0.7060586897431509,0.8250104228012715,0.6907184969540408,0.7049848445543195,0.7231111634012698,0.7775178304151122,0,ст-ца Васюринская,0,0,0,1,0
1330,"Краснодарский край, р-н Темрюкский, ст-ца Голубицкая, пер Клубный, д. 1 А",0.9574362032380506,0.470880288238894,0.4355904019467507,0.3799029996335816,0.35090253435962226,0.35877821605364474,0.36552690232396234,0.20957552987785824,0.5462930194861227,0.7419412346330571,0.7160157345721807,0.6107175281425588,0.41306655329205527,0.4105984220280522,0,ст-ца Голубицкая,0,0,0,1,0
1331,"Краснодарский край, р-н Темрюкский, ст-ца Старотитаровская, ул Свободы, д. 26 ",0.0,0.0,0.41878002882003784,0.5901920495391562,0.6385852883555607,0.6670865999216895,0.6381727528474068,0.6579164384506616,0.6305655980597632,0.6276119881211749,0.5947776102039358,0.6121296705439497,0.6363303896654541,0.6623883791515708,0,ст-ца Старотитаровская,0,0,0,1,0
1332,"Краснодарский край, р-н Красноармейский, ст-ца Ивановская, ул Передерия, д. 160 ",0.17243743076436346,0.3562071871080222,0.3960503041744232,0.5327178358879957,0.5551334525393375,0.6262026528327679,0.6182141651200693,0.610310360493386,0.5792078292928843,0.572292485543055,0.5224213218727042,0.562057377697324,0.6093124836849669,0.6858354769605189,0,ст-ца Ивановская,0,0,0,1,0
1333,"Республика Адыгея, г Майкоп, ул Ц.Теучежа, д. 31 б",0.29478373494331395,0.2083678469455575,0.4350602924823761,0.6404521014373127,0.6577861910474128,0.6823801381644642,0.6831979535243529,0.6736871945923091,0.6636414775916983,0.6585710562421722,0.6298776769757983,0.6611472786662526,0.6844306972944795,0.6568504226240733,0,г Майкоп,0,0,1,0,0
1334,"Краснодарский край, р-н Красноармейский, х Кулика, ул Насосная станция, д. 14 ",0.29478373494331395,0.3562071871080222,0.28710637302525854,0.7467532301033953,0.6830242638172473,0.7815467261213306,0.6965933763163532,0.6836795033886203,0.7194076062083047,0.6235177896587054,0.6441238816747608,0.6287846093026084,0.608043389512352,0.6625441053501689,0,х Кулика,0,0,0,1,0
